Ratio                   N_Variance              N_Variance2             N1                      N2                      F                       S_Ent                   S_Ent2                  O_DW                   
0.0630957344480195      0.0144185806778538      0.5000816530846094      0.00020789140509496238  1.4997921062564012      0.5703315553966619      0.0105074252026338      1.2026017225293644      0.5622401939020920     
0.0794328234724284      0.0181592874971158      0.5001312924649189      0.0003297494017513989   1.499670250528553       0.5710878766009282      0.0157866152021280      1.2030649465771885      0.5620879597678974     
0.1000000000000003      0.0228759607036195      0.5002127993474050      0.0005232819897240007   1.4994767180034954      0.5722840227965301      0.0236523301644335      1.2037865011606550      0.5618462695558986     
0.1258925411794171      0.0288295738655346      0.5003491015936211      0.0008310490229476784   1.4991689508889947      0.5741733765939832      0.0353315681677799      1.2049208040102044      0.5614621756406414     
0.1584893192461118      0.0363677590505937      0.5005835602848907      0.001321959912505452    1.4986780400706836      0.5771514522498991      0.0526168917297980      1.2067359325603837      0.5608508239197987     
0.1995262314968885      0.0460946271357140      0.5010121386702293      0.002116394732833234    1.497883605122969       0.5818268692921101      0.0782058120255895      1.2098017847712665      0.5598753956422212     
0.2511886431509587      0.0607109675539168      0.5020163753983377      0.003556340601115273    1.4964436593318893      0.5890700740811037      0.1172791847844842      1.2164091389595260      0.5583132453871825     
0.3162277660168387      0.1034122743495832      0.5074122010731803      0.008599784911314266    1.4914002150992576      0.5992141102062430      0.1921613934934003      1.2451097043587787      0.5557967463159030     
0.3981071705534983      0.2956810949337791      0.5643436000754322      0.057898424861677976    1.4421015751463218      0.5979794062295504      0.4596246077841103      1.4479267307584067      0.5516990140341984     
0.5011872336272735      0.6799760276575768      0.7704837280410087      0.3606398615575368      1.1393601384395142      0.5028079582399058      1.1535509736059999      2.0525176121423816      0.5448672462094057     
0.6309573444801948      0.8046505776389992      0.8270667285416298      0.6443414410831168      0.855658558918299       0.4486711881231850      1.5223347318995726      2.3001747132857013      0.5331512200315144     
0.7943282347242835      0.8181985245615285      0.8236637026072154      0.7256137726116294      0.774386227388246       0.5030414519561449      1.7909615835227746      2.4042142218689460      0.5120499425721039     
1.0000000000000024      0.8197372456048756      0.8211409781006457      0.7444569152309823      0.7555430847681527      0.5987947422669451      2.1654463821723282      2.5454139329362020      0.4715545761630521     
1.2589254117941704      0.8183486536513793      0.8187524561043905      0.7486986263085513      0.7513013736912866      0.7287841140603512      2.6199420658384147      2.6776790377867661      0.3969597448588637     
1.5848931924611174      0.8108642143669851      0.8110047955712052      0.749648200707464       0.7503517992920151      0.8517985352242494      2.9006444034155914      2.6539256496300485      0.2998897014952889     
1.9952623149688846      0.8011484055430927      0.8012099147168305      0.7498759612396759      0.7501240387590582      0.9254353288723255      2.9042931725637153      2.5206865059467307      0.2229428911073403     
2.5118864315095868      0.7952563623518799      0.7952890900817262      0.7499432888891212      0.7500567111097698      0.9609671542729729      2.8013067204379274      2.4090299601028877      0.1763724698539315     
3.1622776601683875      0.7932501119831280      0.7932700870202651      0.7499688726836633      0.7500311273155958      0.9782463922536585      2.6948842690155792      2.3434490335513130      0.1491833471877744     
3.9810717055349825      0.7935338441878071      0.7935471661739534      0.7499807951288018      0.7500192048709844      0.9872762687621930      2.6085948280320022      2.3098878099948346      0.1325533376779752     
5.0118723362727353      0.7949319147094971      0.7949413162672300      0.7499872283555447      0.7500127716441918      0.9923189141177030      2.5425716304745540      2.2949172731910101      0.1217946493313026     
6.3095734448019476      0.7967708671876538      0.7967777489178410      0.749991075592558       0.7500089244080588      0.9952716907605792      2.4927541306993359      2.2901923153409998      0.1144972088643676     
7.9432823472428336      0.7986905753752599      0.7986957356508686      0.7499935497322264      0.750006450267984       0.9970550795984622      2.4552177606066246      2.2908993577811767      0.1093625662930496     
10.0000000000000249     0.8005083075993819      0.8005122405612497      0.7499952260187013      0.750004773981124       0.9981532013296568      2.4268681637416618      2.2942940046834028      0.1056477095838593     
12.5892541179417066     0.8021403994906882      0.8021434308577562      0.7499964057838815      0.750003594216341       0.9988373217895435      2.4053810248578444      2.2988198997449434      0.1029027262834517     
15.8489319246111826     0.8035581246717882      0.8035604795940617      0.7499972598223679      0.7500027401776255      0.9992664642317712      2.3890310418339413      2.3036097392313430      0.1008415349708549     
19.9526231496888578     0.8047624493704145      0.8047642891022694      0.7499978912673626      0.7500021087327212      0.9995367152230618      2.3765394448476980      2.3082002042823384      0.0992746106480689     
25.1188643150958875     0.8057693922528014      0.8057708353675967      0.7499983656702155      0.7500016343297786      0.9997072643988044      2.3669568961694143      2.3123652736066189      0.0980720543864337     
31.6227766016839063     0.8066015401465680      0.8066026755382757      0.7499987264794488      0.7500012735207745      0.9998150066306627      2.3595767194938904      2.3160167427847052      0.0971423081285089     
39.8107170553498761     0.8072832296264746      0.8072841249014073      0.7499990034939176      0.7500009965062278      0.9998831007262293      2.3538711321362218      2.3191441404537465      0.0964193411002603     
